kode_toko,nama_toko,kode_gudang,nama_gudang,kode_distributor,provinsi,year_month,total_volume,n_transactions,avg_daily_vol,year,month
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-10,16.87,1,16.87,2026,10
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-11,37.599999999999994,5,7.519999999999999,2026,11
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-12,37.16,3,12.386666666666665,2026,12
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-02,33.9,2,16.95,2026,2
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-03,13.87,1,13.87,2026,3
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-04,30.39,2,15.195,2026,4
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-05,56.010000000000005,3,18.67,2026,5
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-06,31.939999999999998,2,15.969999999999999,2026,6
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-07,64.5,4,16.125,2026,7
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-08,28.18,3,9.393333333333333,2026,8
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-09,12.879999999999999,2,6.4399999999999995,2026,9
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-10,103.91,3,34.63666666666666,2026,10
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-11,33.87,4,8.4675,2026,11
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-12,39.13,3,13.043333333333335,2026,12
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-01,5.35,1,5.35,2026,1
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-02,25.23,3,8.41,2026,2
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-03,13.299999999999999,4,3.3249999999999997,2026,3
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-04,5.56,1,5.56,2026,4
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-05,137.51,4,34.3775,2026,5
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-06,45.99,1,45.99,2026,6
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-07,50.830000000000005,2,25.415000000000003,2026,7
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-08,25.93,1,25.93,2026,8
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-09,7.42,1,7.42,2026,9
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-10,140.64000000000001,3,46.88,2026,10
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-11,29.42,2,14.71,2026,11
TK-WH-1025-02-4,TB Abadi 4,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-12,10.32,2,5.16,2026,12
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-01,156.39,4,39.0975,2026,1
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-02,182.97,7,26.138571428571428,2026,2
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-03,27.47,3,9.156666666666666,2026,3
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-04,40.54,4,10.135,2026,4
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-05,38.18,3,12.726666666666667,2026,5
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-06,13.260000000000002,3,4.420000000000001,2026,6
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-07,34.33,3,11.443333333333333,2026,7
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-08,6.9,4,1.725,2026,8
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-09,15.51,1,15.51,2026,9
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-10,29.599999999999998,2,14.799999999999999,2026,10
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-11,13.5,2,6.75,2026,11
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-12,8.92,3,2.973333333333333,2026,12
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-02,36.370000000000005,2,18.185000000000002,2026,2
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-03,41.13,1,41.13,2026,3
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-04,35.59,2,17.795,2026,4
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-05,20.049999999999997,3,6.683333333333333,2026,5
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-06,146.14000000000001,4,36.535000000000004,2026,6
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-07,234.51,8,29.31375,2026,7
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-08,108.11000000000001,4,27.027500000000003,2026,8
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-09,30.25,3,10.083333333333334,2026,9
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-10,24.03,2,12.015,2026,10
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-11,251.27,6,41.87833333333334,2026,11
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-12,37.69,4,9.4225,2026,12
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-01,113.56,3,37.85333333333333,2026,1
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-02,53.94,5,10.788,2026,2
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-03,5.34,2,2.67,2026,3
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-04,18.16,2,9.08,2026,4
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-05,32.15,4,8.0375,2026,5
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-06,141.44,7,20.205714285714286,2026,6
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-07,85.55,3,28.516666666666666,2026,7
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-09,97.96000000000001,4,24.490000000000002,2026,9
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-10,85.98,4,21.495,2026,10
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-11,216.98,3,72.32666666666667,2026,11
TK-WH-1025-02-5,TB Maju 5,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-12,42.79,3,14.263333333333334,2026,12
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-01,53.79,2,26.895,2026,1
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-02,28.85,3,9.616666666666667,2026,2
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-03,11.93,3,3.9766666666666666,2026,3
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-04,41.94,4,10.485,2026,4
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-06,59.79,5,11.958,2026,6
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-07,38.760000000000005,4,9.690000000000001,2026,7
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-08,7.9399999999999995,4,1.9849999999999999,2026,8
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-09,100.32,2,50.16,2026,9
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-10,23.51,1,23.51,2026,10
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-11,84.41000000000001,4,21.102500000000003,2026,11
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-12,55.239999999999995,3,18.41333333333333,2026,12
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-02,108.58,3,36.193333333333335,2026,2
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-03,56.290000000000006,2,28.145000000000003,2026,3
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-04,100.37,4,25.0925,2026,4
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-05,169.05,5,33.81,2026,5
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-06,29.78,2,14.89,2026,6
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-07,31.57,3,10.523333333333333,2026,7
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-08,17.8,3,5.933333333333334,2026,8
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-09,40.66,5,8.132,2026,9
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-10,39.14,3,13.046666666666667,2026,10
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-11,65.61,4,16.4025,2026,11
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-12,92.82,4,23.205,2026,12
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-01,48.88,2,24.44,2026,1
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-02,41.96,4,10.49,2026,2
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-03,12.23,3,4.076666666666667,2026,3
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-04,119.29,1,119.29,2026,4
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-05,37.54,3,12.513333333333334,2026,5
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-06,33.9,3,11.299999999999999,2026,6
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-07,88.58,4,22.145,2026,7
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-08,119.41,3,39.803333333333335,2026,8
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-09,122.09,3,40.696666666666665,2026,9
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-10,54.26,3,18.086666666666666,2026,10
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-11,13.149999999999999,2,6.574999999999999,2026,11
TK-WH-1025-02-6,TB Sentosa 6,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-12,70.55,4,17.6375,2026,12
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-01,21.23,2,10.615,2026,1
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-02,8.58,3,2.86,2026,2
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-03,32.3,3,10.766666666666666,2026,3
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-04,36.06,4,9.015,2026,4
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-05,77.47999999999999,2,38.739999999999995,2026,5
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-06,82.42,5,16.484,2026,6
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-07,8.83,3,2.9433333333333334,2026,7
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-08,11.59,3,3.8633333333333333,2026,8
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-09,9.13,1,9.13,2026,9
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-10,91.95,2,45.975,2026,10
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-11,125.19,6,20.865,2026,11
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-01,JAWA TIMUR,2026-12,53.96,2,26.98,2026,12
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-02,22.409999999999997,3,7.469999999999999,2026,2
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-03,70.03999999999999,2,35.019999999999996,2026,3
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-04,51.4,3,17.133333333333333,2026,4
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-05,18.82,3,6.273333333333333,2026,5
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-06,32.86,2,16.43,2026,6
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-07,78.60000000000001,6,13.100000000000001,2026,7
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-08,97.34,3,32.446666666666665,2026,8
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-09,38.65,4,9.6625,2026,9
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-10,57.38,4,14.345,2026,10
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-11,125.86,3,41.95333333333333,2026,11
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-02,JAWA TIMUR,2026-12,98.12,5,19.624000000000002,2026,12
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-01,95.25999999999999,4,23.814999999999998,2026,1
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-02,84.86,4,21.215,2026,2
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-03,3.74,2,1.87,2026,3
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-04,19.35,1,19.35,2026,4
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-05,57.14,4,14.285,2026,5
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-06,104.85000000000001,4,26.212500000000002,2026,6
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-07,81.53999999999999,4,20.384999999999998,2026,7
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-08,270.8,4,67.7,2026,8
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-09,33.41,2,16.705,2026,9
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-10,155.82999999999998,4,38.957499999999996,2026,10
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-11,12.09,1,12.09,2026,11
TK-WH-1025-02-7,TB Maju 7,WH-1025-02,Gudang Jawa Timur 02,SD-1025-03,JAWA TIMUR,2026-12,34.28,4,8.57,2026,12
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-01,17.75,4,4.4375,2026,1
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-02,56.29,2,28.145,2026,2
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-03,51.540000000000006,2,25.770000000000003,2026,3
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-04,100.88,6,16.813333333333333,2026,4
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-05,52.06,1,52.06,2026,5
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-06,49.24,3,16.413333333333334,2026,6
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-07,62.669999999999995,6,10.444999999999999,2026,7
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-08,27.69,3,9.23,2026,8
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-09,6.42,1,6.42,2026,9
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-10,68.23,4,17.0575,2026,10
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-11,12.01,1,12.01,2026,11
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-12,8.14,1,8.14,2026,12
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-01,78.11,4,19.5275,2026,1
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-02,108.9,3,36.300000000000004,2026,2
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-03,63.47,4,15.8675,2026,3
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-04,115.18,5,23.036,2026,4
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-05,173.85999999999999,4,43.464999999999996,2026,5
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-06,33.95,2,16.975,2026,6
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-07,132.56,3,44.18666666666667,2026,7
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-08,0.63,1,0.63,2026,8
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-09,36.33,2,18.165,2026,9
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-10,23.759999999999998,2,11.879999999999999,2026,10
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-11,128.04,1,128.04,2026,11
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-02,BALI,2026-12,96.52000000000001,7,13.78857142857143,2026,12
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-01,14.01,1,14.01,2026,1
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-02,62.63,3,20.87666666666667,2026,2
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-03,81.75,4,20.4375,2026,3
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-04,14.280000000000001,2,7.140000000000001,2026,4
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-05,63.95,4,15.9875,2026,5
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-06,1.35,1,1.35,2026,6
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-07,161.6,6,26.933333333333334,2026,7
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-08,69.57000000000001,4,17.392500000000002,2026,8
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-09,16.66,2,8.33,2026,9
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-10,121.48,4,30.37,2026,10
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-11,6.72,1,6.72,2026,11
TK-WH-1026-01-1,TB Sentosa 1,WH-1026-01,Gudang Bali 01,SD-1026-03,BALI,2026-12,51.379999999999995,3,17.126666666666665,2026,12
TK-WH-1026-01-2,TB Maju 2,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-01,30.48,4,7.62,2026,1
TK-WH-1026-01-2,TB Maju 2,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-02,3.26,1,3.26,2026,2
TK-WH-1026-01-2,TB Maju 2,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-03,40.75,1,40.75,2026,3
TK-WH-1026-01-2,TB Maju 2,WH-1026-01,Gudang Bali 01,SD-1026-01,BALI,2026-04,33.42,6,5.57,2026,4
