customer_code,customer_name,cluster_name,provinsi,kabupaten,distributor_code,distributor_name,salesman,brand,brand_group,year_month,total_volume_sales,total_volume_order,avg_stock,stockout_rate,avg_fill_rate,avg_stock_utilization,n_visits,avg_visit_dur_min,year,month
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman I60,GAMA,INTP,2026-06,5,32,391.0,0.0,15.625,52.27272727272727,1,41.0,2026,6
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman K36,Kinetiq,SIG,2026-08,10,147,467.0,0.0,6.802721088435375,56.46916565900847,1,21.0,2026,8
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman M38,TIDAR,INTP,2026-08,84,92,30.0,0.0,91.30434782608695,2.5231286795626575,1,27.0,2026,8
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman M90,GAMA,INTP,2026-06,48,173,185.0,0.0,27.74566473988439,14.374514374514375,1,43.0,2026,6
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman O40,SANJAYA,INTP,2026-10,24,123,143.0,0.0,19.51219512195122,10.049191848208011,1,21.0,2026,10
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman Q16,Fonda,SIG,2026-11,90,111,295.0,0.0,81.08108108108108,24.14075286415712,1,21.0,2026,11
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman V73,Tecton,SIG,2026-05,77,111,211.0,0.0,69.36936936936937,53.417721518987335,1,19.0,2026,5
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman W74,Tecton,SIG,2026-12,36,29,286.0,0.0,100.0,18.571428571428573,1,27.0,2026,12
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman Y24,Primebase,SIG,2026-06,100,43,350.0,0.0,100.0,23.82573179033356,1,15.0,2026,6
CUAtlas-102801-1,Toko Survey 102801 1,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman Y76,BINTA,INTP,2026-02,42,193,300.0,0.0,21.761658031088082,149.2537313432836,1,36.0,2026,2
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman C54,Primebase,SIG,2026-09,9,174,397.0,0.0,5.172413793103448,21.241305510968434,1,16.0,2026,9
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman C54,Vanguard,SIG,2026-03,94,46,258.0,0.0,100.0,17.527173913043477,1,41.0,2026,3
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman E30,Primebase,SIG,2026-11,98,59,252.0,0.0,100.0,13.497589716122121,1,24.0,2026,11
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman L89,RAJASA,INTP,2026-05,82,158,233.0,0.0,51.89873417721519,27.030162412993043,1,29.0,2026,5
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman M64,Omnicore,SIG,2026-07,11,35,368.0,0.0,31.428571428571427,150.0,1,31.0,2026,7
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman M90,Monolith,SIG,2026-08,78,65,392.0,0.0,100.0,34.96877787689563,1,25.0,2026,8
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman O92,Vanguard,SIG,2026-01,19,89,455.0,0.0,21.34831460674157,73.62459546925567,1,24.0,2026,1
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman S18,Omnicore,SIG,2026-03,85,137,236.0,0.0,62.04379562043796,57.701711491442545,1,29.0,2026,3
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman T19,GAMA,INTP,2026-11,9,115,175.0,0.0,7.82608695652174,13.420245398773007,1,43.0,2026,11
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman X75,BINTA,INTP,2026-04,27,131,225.0,0.0,20.610687022900763,20.718232044198896,1,24.0,2026,4
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman C2,TerraBlock,SIG,2026-05,35,130,87.0,0.0,26.923076923076923,5.866486850977748,1,18.0,2026,5
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman E30,Vanguard,SIG,2026-06,62,63,285.0,0.0,98.4126984126984,18.387096774193548,1,17.0,2026,6
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman G58,Tecton,SIG,2026-11,51,92,223.0,0.0,55.434782608695656,54.65686274509803,1,42.0,2026,11
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman G84,Kinetiq,SIG,2026-04,43,22,428.0,0.0,100.0,40.491958372753075,1,18.0,2026,4
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman G84,TerraBlock,SIG,2026-02,14,107,141.0,0.0,13.084112149532709,8.862350722815838,1,42.0,2026,2
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman I86,TIDAR,INTP,2026-07,75,133,82.0,0.0,56.390977443609025,4.966686856450636,1,15.0,2026,7
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman K10,TerraBlock,SIG,2026-12,92,158,327.0,0.0,58.22784810126582,30.39033457249071,1,23.0,2026,12
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman S96,Atlas,SIG,2026-07,5,34,328.0,0.0,14.705882352941178,19.442797866034383,1,21.0,2026,7
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman S96,Fonda,SIG,2026-02,53,132,429.0,0.0,40.15151515151515,150.0,1,29.0,2026,2
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman W22,Fonda,SIG,2026-12,59,154,109.0,0.0,38.311688311688314,24.772727272727273,1,39.0,2026,12
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman B27,Kinetiq,SIG,2026-03,86,54,240.0,0.0,100.0,103.44827586206897,1,34.0,2026,3
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman I34,RAJASA,INTP,2026-05,100,37,385.0,0.0,100.0,81.74097664543525,1,41.0,2026,5
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman L89,Fonda,SIG,2026-10,80,165,355.0,0.0,48.484848484848484,27.95275590551181,1,35.0,2026,10
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman N39,Atlas,SIG,2026-06,88,134,58.0,0.0,65.67164179104478,7.493540051679587,1,40.0,2026,6
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman N91,Tecton,SIG,2026-08,33,25,360.0,0.0,100.0,18.480492813141684,1,25.0,2026,8
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman S96,Vanguard,SIG,2026-09,83,62,79.0,0.0,100.0,7.502374169040836,1,16.0,2026,9
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman V21,GAMA,INTP,2026-11,74,134,214.0,0.0,55.223880597014926,13.19358816276202,1,28.0,2026,11
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman Y24,Tecton,SIG,2026-07,45,23,339.0,0.0,100.0,23.541666666666668,1,33.0,2026,7
CUAtlas-102801-2,Toko Survey 102801 2,Super Platinum,NUSA TENGGARA TIMUR,KABUPATEN KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman Z77,GAMA,INTP,2026-12,89,94,96.0,0.0,94.68085106382979,4.976671850699844,1,24.0,2026,12
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman A52,TIDAR,INTP,2026-06,6,173,234.0,0.0,3.4682080924855487,104.0,1,36.0,2026,6
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman B1,Tecton,SIG,2026-08,93,192,254.0,0.0,48.4375,30.8252427184466,1,23.0,2026,8
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman B27,SANJAYA,INTP,2026-07,5,139,438.0,0.0,3.597122302158273,76.17391304347827,1,20.0,2026,7
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman C2,Atlas,SIG,2026-11,81,125,417.0,0.0,64.8,34.46280991735537,1,21.0,2026,11
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman E82,Fonda,SIG,2026-04,30,103,399.0,0.0,29.126213592233007,40.88114754098361,1,44.0,2026,4
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman H59,Fonda,SIG,2026-10,49,43,492.0,0.0,100.0,26.170212765957444,1,15.0,2026,10
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman I34,Atlas,SIG,2026-03,22,126,326.0,0.0,17.46031746031746,21.96765498652291,1,37.0,2026,3
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman M90,RAJASA,INTP,2026-02,17,152,377.0,0.0,11.18421052631579,22.24188790560472,1,26.0,2026,2
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman N39,Monolith,SIG,2026-03,90,151,83.0,0.0,59.60264900662252,15.485074626865671,1,26.0,2026,3
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman O92,Atlas,SIG,2026-07,54,17,279.0,0.0,100.0,16.421424367274867,1,36.0,2026,7
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman P41,RAJASA,INTP,2026-09,66,23,72.0,0.0,100.0,3.997779011660189,1,36.0,2026,9
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman P67,SANJAYA,INTP,2026-07,78,179,271.0,0.0,43.575418994413404,42.14618973561431,1,29.0,2026,7
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman Q16,Tecton,SIG,2026-04,100,107,95.0,0.0,93.45794392523365,6.388702084734364,1,26.0,2026,4
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman Q42,GAMA,INTP,2026-07,51,196,327.0,0.0,26.02040816326531,31.412103746397698,1,18.0,2026,7
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman S18,Atlas,SIG,2026-07,47,65,221.0,0.0,72.3076923076923,30.567081604426004,1,26.0,2026,7
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman T19,Vanguard,SIG,2026-09,73,66,161.0,0.0,100.0,11.203897007654836,1,33.0,2026,9
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman T97,GAMA,INTP,2026-08,92,10,173.0,0.0,100.0,9.863169897377423,1,16.0,2026,8
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman T97,Vanguard,SIG,2026-11,74,104,141.0,0.0,71.15384615384616,19.262295081967213,1,15.0,2026,11
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman V21,Omnicore,SIG,2026-06,27,51,194.0,0.0,52.94117647058824,20.020639834881322,1,17.0,2026,6
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman W100,BINTA,INTP,2026-08,98,57,237.0,0.0,100.0,24.610591900311526,1,23.0,2026,8
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman W48,TerraBlock,SIG,2026-11,72,41,131.0,0.0,100.0,8.681245858184228,1,32.0,2026,11
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman W48,Vanguard,SIG,2026-06,76,66,474.0,0.0,100.0,44.17520969245107,1,34.0,2026,6
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman W74,Kinetiq,SIG,2026-07,15,196,443.0,0.0,7.653061224489796,30.82811412665275,1,36.0,2026,7
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman X23,Omnicore,SIG,2026-07,21,108,476.0,0.0,19.444444444444446,78.41845140032949,1,39.0,2026,7
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman X23,Vanguard,SIG,2026-03,21,155,229.0,0.0,13.548387096774196,13.566350710900474,1,23.0,2026,3
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-01,PT Distributor Nusa Tenggara Timur 01,Salesman X49,BINTA,INTP,2026-10,53,144,355.0,0.0,36.80555555555556,47.908232118758434,1,40.0,2026,10
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman A78,GAMA,INTP,2026-02,30,180,494.0,0.0,16.666666666666664,26.7027027027027,1,21.0,2026,2
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman B27,Fonda,SIG,2026-04,55,111,378.0,0.0,49.549549549549546,47.78761061946903,1,22.0,2026,4
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman C54,Atlas,SIG,2026-11,87,121,464.0,0.0,71.900826446281,150.0,1,29.0,2026,11
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman D81,Primebase,SIG,2026-01,97,44,27.0,0.0,100.0,1.6033254156769599,1,24.0,2026,1
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman E30,Atlas,SIG,2026-01,79,148,403.0,0.0,53.37837837837838,27.947295423023576,1,32.0,2026,1
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman G58,Kinetiq,SIG,2026-11,45,141,313.0,0.0,31.914893617021278,22.74709302325581,1,39.0,2026,11
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman G84,BINTA,INTP,2026-12,81,24,230.0,0.0,100.0,69.06906906906907,1,39.0,2026,12
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman G84,Primebase,SIG,2026-12,95,38,251.0,0.0,100.0,34.38356164383561,1,26.0,2026,12
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman J87,Monolith,SIG,2026-01,79,45,280.0,0.0,100.0,93.95973154362416,1,28.0,2026,1
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman O40,TIDAR,INTP,2026-08,36,191,221.0,0.0,18.848167539267017,28.117048346055977,1,42.0,2026,8
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman P15,SANJAYA,INTP,2026-11,8,146,175.0,0.0,5.47945205479452,12.22921034241789,1,15.0,2026,11
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman P67,Tecton,SIG,2026-08,51,11,323.0,0.0,100.0,27.844827586206893,1,15.0,2026,8
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman P93,Primebase,SIG,2026-05,45,12,260.0,0.0,100.0,43.04635761589404,1,25.0,2026,5
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman Q94,Omnicore,SIG,2026-08,84,171,320.0,0.0,49.122807017543856,104.23452768729642,1,42.0,2026,8
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman U46,Monolith,SIG,2026-01,94,33,118.0,0.0,100.0,6.32368703108253,1,31.0,2026,1
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman X23,BINTA,INTP,2026-04,12,87,173.0,0.0,13.793103448275861,10.698824984539272,1,25.0,2026,4
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-02,PT Distributor Nusa Tenggara Timur 02,Salesman Z25,Kinetiq,SIG,2026-07,11,118,477.0,0.0,9.322033898305085,82.66897746967071,1,27.0,2026,7
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman A52,GAMA,INTP,2026-03,75,122,358.0,0.0,61.47540983606557,47.41721854304636,1,40.0,2026,3
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman C2,Primebase,SIG,2026-09,54,37,290.0,0.0,100.0,98.63945578231292,1,29.0,2026,9
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman C54,GAMA,INTP,2026-04,35,30,498.0,0.0,100.0,25.577812018489986,1,43.0,2026,4
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman D29,Tecton,SIG,2026-10,50,120,415.0,0.0,41.66666666666667,29.184247538677923,1,30.0,2026,10
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman E82,RAJASA,INTP,2026-11,45,103,269.0,0.0,43.689320388349515,22.70042194092827,1,28.0,2026,11
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman H59,SANJAYA,INTP,2026-12,40,25,420.0,0.0,100.0,36.52173913043478,1,24.0,2026,12
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman H7,Omnicore,SIG,2026-10,20,50,477.0,0.0,40.0,25.251455796717842,1,36.0,2026,10
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman J61,Atlas,SIG,2026-06,30,189,254.0,0.0,15.873015873015872,42.76094276094276,1,45.0,2026,6
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman L63,Omnicore,SIG,2026-09,55,100,39.0,0.0,55.00000000000001,2.304964539007092,1,37.0,2026,9
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman M38,BINTA,INTP,2026-07,64,189,32.0,0.0,33.86243386243386,1.7758046614872365,1,23.0,2026,7
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman M38,Omnicore,SIG,2026-06,97,109,393.0,0.0,88.9908256880734,39.1044776119403,1,21.0,2026,6
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman N13,Atlas,SIG,2026-09,16,54,209.0,0.0,29.629629629629626,23.831242873432153,1,31.0,2026,9
CUAtlas-102802-0,Toko Survey 102802 0,Platinum,NUSA TENGGARA TIMUR,KOTA KUPANG,SD-1028-03,PT Distributor Nusa Tenggara Timur 03,Salesman N91,Vanguard,SIG,2026-08,94,175,146.0,0.0,53.714285714285715,14.065510597302506,1,36.0,2026,8
